corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_2674_11674,11674,0,cnc_train_1774_2674_11674_10,'the dramatic type a scenes came after a muckle peaceful march mass of half see a million board see people made add up its way board see through other parts view former afterwards of the city as muckle afterwards its see deepest political atomic number crisis in two mass decades showed no sign room of abating ',['<ARG1>the dramatic type a scenes came after a muckle peaceful march mass of half see a million board see people made add up its way board see through other parts view former afterwards of the city</ARG1> <SIG0>as</SIG0> muckle afterwards <ARG0>its see deepest political atomic number crisis in two mass decades showed no sign room of abating</ARG0> '],1
cnc,train_2675_11675,11675,0,cnc_train_1775_2675_11675_10,'the dramatic scenes came after a peaceful march of half a million people made its way through other parts of the city as its deepest political crisis in two decades showed no sign of abating ',['<ARG1>the dramatic scenes came after a peaceful march of half a million people made its way through other parts of the city</ARG1> <SIG0>as</SIG0> <ARG0>its deepest political crisis in two decades showed no sign of abating</ARG0> '],1
cnc,train_2678_11678,11678,0,cnc_train_1778_2678_11678_10,"' volition deoxythymidine monophosphate we used atomic number merely to protest peacefully but willing it didn t work , now we induce volition need to get out atomic number of merely this framework and tell objection them examine narrate , atomic number atomic number merely we re willing to try anything until you give but tell directly us an atomic number answer '","[' volition deoxythymidine monophosphate we used atomic number merely to protest peacefully but willing it didn t work , now we induce volition need to get out atomic number of merely this framework and tell objection them examine narrate , atomic number atomic number merely <ARG1>we re willing to try anything</ARG1> <SIG0>until</SIG0> <ARG0>you give but tell directly us an atomic number answer</ARG0> ']",1
cnc,train_2679_11679,11679,0,cnc_train_1779_2679_11679_10,"' we used to protest peacefully but it didn t work , now we need to get out of this framework and tell them , we re willing to try anything until you give us an answer '","[' we used to protest peacefully but it didn t work , now we need to get out of this framework and tell them , <ARG1>we re willing to try anything</ARG1> <SIG0>until</SIG0> <ARG0>you give us an answer</ARG0> ']",1
cnc,train_2682_11682,11682,0,cnc_train_1782_2682_11682_10,"'lam called a rarefied press league other on tuesday to doom the super fierce surprise of the legislature , which she key as grievous and scandalous '","['<ARG1>lam called a rarefied press league other on tuesday</ARG1> <ARG0><SIG0>to</SIG0> doom the super fierce surprise of the legislature</ARG0> , which she key as grievous and scandalous ']",1
cnc,train_2683_11683,11683,0,cnc_train_1783_2683_11683_10,"'lam called a rare press conference early on tuesday to condemn the extremely violent storming of the legislature , which she described as heartbreaking and shocking '","['<ARG1>lam called a rare press conference early on tuesday</ARG1> <ARG0><SIG0>to</SIG0> condemn the extremely violent storming of the legislature</ARG0> , which she described as heartbreaking and shocking ']",1
cnc,train_2684_11684,11684,0,cnc_train_1784_2684_11684_10,'the rallies are the previous expression of arise awe that republic of china is stamp down on the urban center s freedom and acculturation with the aid of the finance hub s professional capital of red china leaders ',['<ARG1>the rallies</ARG1> <ARG0>are the previous expression of arise awe that republic of china is stamp down on the urban center s freedom and acculturation with the aid of the finance hub s professional capital of red china leaders</ARG0> '],1
cnc,train_2685_11685,11685,0,cnc_train_1785_2685_11685_10,'the rallies are the latest manifestation of growing fears that china is stamping down on the city s freedoms and culture with the help of the finance hub s pro beijing leaders ',['<ARG1>the rallies</ARG1> <ARG0>are the latest manifestation of growing fears that china is stamping down on the city s freedoms and culture with the help of the finance hub s pro beijing leaders</ARG0> '],1
cnc,train_2692_11692,11692,0,cnc_train_1792_2692_11692_10,'it grow a unreasoning eyeball to the effusion of communal wildness in malda as the instigant and culprit didn t belong to to what is cite to as the legal age residential area  ',['<ARG1>it grow a unreasoning eyeball to the effusion of communal wildness in malda</ARG1> <SIG0>as</SIG0> <ARG0>the instigant and culprit didn t belong to to what is cite to as the legal age residential area </ARG0> '],1
cnc,train_2693_11693,11693,0,cnc_train_1793_2693_11693_10,'it turned a blind eye to the outburst of communal violence in malda as the instigators and perpetrators didn t belong to what is referred to as the majority community  ',['<ARG1>it turned a blind eye to the outburst of communal violence in malda</ARG1> <SIG0>as</SIG0> <ARG0>the instigators and perpetrators didn t belong to what is referred to as the majority community </ARG0> '],1
cnc,train_2694_11694,11694,0,cnc_train_1794_2694_11694_10,'the glow down police station was animate and precondition a refreshing pelage of key overnight ',['<ARG0>the glow down police station</ARG0> <ARG1>was animate and precondition a refreshing pelage of key overnight</ARG1> '],1
cnc,train_2695_11695,11695,0,cnc_train_1795_2695_11695_10,'the burnt down police station was repaired and given a fresh coat of paint overnight ',['<ARG0>the burnt down police station</ARG0> <ARG1>was repaired and given a fresh coat of paint overnight</ARG1> '],1
cnc,train_2696_11696,11696,0,cnc_train_1796_2696_11696_10,'terrorist round on the pathankot airbase exposed some other click in our mass medium armour ',['<ARG0>terrorist round on the pathankot airbase</ARG0> <ARG1><SIG0>exposed</SIG0> some other click in our mass medium armour</ARG1> '],1
cnc,train_2697_11697,11697,0,cnc_train_1797_2697_11697_10,'terrorist attack on the pathankot airbase exposed another chink in our media armour ',['<ARG0>terrorist attack on the pathankot airbase</ARG0> <ARG1><SIG0>exposed</SIG0> another chink in our media armour</ARG1> '],1
cnc,train_2698_11698,11698,0,cnc_train_1798_2698_11698_10,'the hour angle pathankot putrescence hour angle hour angle incident malignant neoplastic disease too exposed how malignant neoplastic disease far hour angle the malignant cancer of corruption has spread ',['<ARG0>the hour angle pathankot putrescence hour angle hour angle incident</ARG0> malignant neoplastic disease <ARG1>too exposed how malignant neoplastic disease far hour angle the malignant cancer of corruption has spread</ARG1> '],1
cnc,train_2699_11699,11699,0,cnc_train_1799_2699_11699_10,'the pathankot incident too exposed how far the malignant cancer of corruption has spread ',['<ARG0>the pathankot incident</ARG0> <ARG1>too exposed how far the malignant cancer of corruption has spread</ARG1> '],1
cnc,train_2700_11700,11700,0,cnc_train_1800_2700_11700_10,'95 young person arrested for attack on ambur cops',['<ARG1>95 young person arrested</ARG1> <SIG0>for</SIG0> <ARG0>attack on ambur cops</ARG0>'],1
cnc,train_2701_11701,11701,0,cnc_train_1801_2701_11701_10,'95 youth arrested for attack on ambur cops',['<ARG1>95 youth arrested</ARG1> <SIG0>for</SIG0> <ARG0>attack on ambur cops</ARG0>'],1
cnc,train_2704_11704,11704,0,cnc_train_1804_2704_11704_10,"'the disobedient throng work violent and set ii constabulary landrover , a mini passenger vehicle , quaternity ii sir robert eric mortimer wheeler and a tasmac release on fire '","['<ARG0>the disobedient throng work violent</ARG0> and <ARG1><SIG0>set</SIG0> ii constabulary landrover , a mini passenger vehicle , quaternity ii sir robert eric mortimer wheeler and a tasmac release <SIG1>on</SIG1> fire</ARG1> ']",1
cnc,train_2705_11705,11705,0,cnc_train_1805_2705_11705_10,"'the unruly mob turned violent and set two police jeeps , a mini bus , four two wheelers and a tasmac outlet on fire '","['<ARG0>the unruly mob turned violent</ARG0> and <ARG1><SIG0>set</SIG0> two police jeeps , a mini bus , four two wheelers and a tasmac outlet <SIG1>on</SIG1> fire</ARG1> ']",1
cnc,train_2706_11706,11706,0,cnc_train_1806_2706_11706_10,'the windscreen of respective authorities and secret omnibus and an ambulance were damaged in the oliver stone rain buckets incident ',['<ARG1>the windscreen of respective authorities and secret omnibus and an ambulance were damaged</ARG1> in <ARG0>the oliver stone rain buckets incident</ARG0> '],1
cnc,train_2707_11707,11707,0,cnc_train_1807_2707_11707_10,'the windshields of several government and private buses and an ambulance were damaged in the stone pelting incident ',['<ARG1>the windshields of several government and private buses and an ambulance were damaged</ARG1> in <ARG0>the stone pelting incident</ARG0> '],1
cnc,train_2710_11710,11710,0,cnc_train_1810_2710_11710_10,"'as many as atomic number 38 police personnel , including women police , sustained injuries womanhood prolong in the woman woman clash protract woman '","['<ARG1>as many as atomic number 38 police personnel , including women police , sustained injuries</ARG1> womanhood prolong in <ARG0>the woman woman clash</ARG0> protract woman ']",1
cnc,train_2711_11711,11711,0,cnc_train_1811_2711_11711_10,"'as many as 38 police personnel , including women police , sustained injuries in the clash '","['<ARG1>as many as 38 police personnel , including women police , sustained injuries</ARG1> in <ARG0>the clash</ARG0> ']",1
cnc,train_2714_11714,11714,0,cnc_train_1814_2714_11714_10,'they call in the protest after the tax revenue and police force functionary insure them that they would spill the individual not knotty in the clash ',['<ARG1>they call in the protest</ARG1> after <ARG0>the tax revenue and police force functionary insure them that they would spill the individual not knotty in the clash</ARG0> '],1
cnc,train_2715_11715,11715,0,cnc_train_1815_2715_11715_10,'they withdrew the protest after the revenue and police officials assured them that they would release the persons not involved in the clash ',['<ARG1>they withdrew the protest</ARG1> after <ARG0>the revenue and police officials assured them that they would release the persons not involved in the clash</ARG0> '],1
